user_id,location,age,gender
7807,Temanggung,20,Female
7808,Purworejo,57,Male
7809,Temanggung,19,Male
7810,Wonosobo,29,Female
7811,Purworejo,60,Female
7812,Kebumen,50,Female
7813,Kebumen,24,Male
7814,Purworejo,44,Female
7815,Wonosobo,20,Male
7816,Purworejo,50,Male
7817,Purworejo,40,Female
7818,Purworejo,49,Female
7819,Temanggung,35,Female
7820,Magelang,26,Female
7821,Temanggung,32,Male
7822,Temanggung,21,Female
7823,Purworejo,29,Male
7824,Kebumen,34,Female
7825,Purworejo,46,Female
7826,Temanggung,18,Male
7827,Temanggung,37,Female
7828,Magelang,30,Male
7829,Magelang,46,Male
7830,Kebumen,53,Female
7831,Wonosobo,52,Male
7832,Magelang,17,Male
7833,Magelang,37,Male
7834,Wonosobo,60,Female
7835,Wonosobo,49,Male
7836,Purworejo,16,Male
7837,Magelang,43,Female
7838,Temanggung,28,Female
7839,Wonosobo,54,Female
7840,Magelang,42,Male
7841,Kebumen,33,Male
7842,Purworejo,28,Male
7843,Kebumen,35,Female
7844,Kebumen,36,Female
7845,Kebumen,17,Female
7846,Purworejo,15,Female
7847,Temanggung,41,Male
7848,Purworejo,46,Female
7849,Purworejo,40,Male
7850,Purworejo,17,Male
7851,Kebumen,26,Male
7852,Kebumen,24,Male
7853,Magelang,57,Male
7854,Purworejo,60,Male
7855,Temanggung,56,Male
7856,Purworejo,43,Male
7857,Kebumen,47,Male
7858,Kebumen,22,Female
7859,Kebumen,34,Female
7860,Kebumen,59,Female
7861,Wonosobo,38,Female
7862,Temanggung,58,Male
7863,Purworejo,26,Male
7864,Wonosobo,33,Male
7865,Temanggung,37,Male
7866,Kebumen,22,Male
7867,Wonosobo,33,Male
7868,Magelang,19,Male
7869,Temanggung,31,Male
7870,Magelang,46,Female
7871,Magelang,38,Female
7872,Wonosobo,22,Male
7873,Magelang,46,Male
7874,Kebumen,44,Male
7875,Temanggung,56,Female
7876,Wonosobo,53,Male
7877,Wonosobo,44,Female
7878,Kebumen,53,Male
7879,Temanggung,37,Male
7880,Wonosobo,19,Male
7881,Magelang,33,Male
7882,Purworejo,21,Male
7883,Magelang,38,Female
7884,Wonosobo,60,Female
7885,Wonosobo,49,Female
7886,Purworejo,41,Female
7887,Purworejo,42,Male
7888,Kebumen,21,Female
7889,Magelang,40,Male
7890,Temanggung,27,Male
7891,Kebumen,25,Male
7892,Purworejo,35,Female
7893,Purworejo,33,Female
7894,Magelang,33,Male
7895,Magelang,27,Male
7896,Purworejo,52,Female
7897,Kebumen,25,Male
7898,Magelang,17,Female
7899,Magelang,31,Male
7900,Temanggung,42,Male
7901,Purworejo,59,Male
7902,Purworejo,27,Male
7903,Temanggung,33,Male
7904,Magelang,20,Female
7905,Kebumen,24,Male
7906,Magelang,33,Male
7907,Magelang,18,Male
7908,Temanggung,30,Female
7909,Temanggung,49,Male
7910,Kebumen,29,Male
7911,Wonosobo,25,Male
7912,Wonosobo,45,Male
7913,Purworejo,50,Female
7914,Purworejo,17,Male
7915,Purworejo,21,Male
7916,Magelang,53,Male
7917,Wonosobo,26,Male
7918,Wonosobo,40,Male
7919,Kebumen,39,Male
7920,Wonosobo,51,Female
7921,Wonosobo,23,Male
7922,Purworejo,42,Female
7923,Magelang,59,Female
7924,Magelang,49,Female
7925,Wonosobo,19,Male
7926,Wonosobo,24,Male
7927,Temanggung,32,Female
7928,Purworejo,57,Male
7929,Purworejo,23,Female
7930,Temanggung,34,Female
7931,Kebumen,51,Male
7932,Purworejo,46,Male
7933,Purworejo,38,Female
7934,Kebumen,17,Male
7935,Wonosobo,33,Female
7936,Temanggung,26,Male
7937,Temanggung,52,Female
7938,Temanggung,25,Male
7939,Temanggung,28,Male
7940,Purworejo,54,Female
7941,Kebumen,41,Female
7942,Temanggung,22,Female
7943,Purworejo,27,Male
7944,Magelang,29,Male
7945,Magelang,59,Female
7946,Magelang,53,Male
7947,Magelang,23,Male
7948,Kebumen,49,Male
7949,Magelang,39,Male
7950,Wonosobo,34,Female
7951,Magelang,30,Male
7952,Purworejo,59,Male
7953,Wonosobo,42,Female
7954,Wonosobo,36,Male
7955,Kebumen,60,Female
7956,Temanggung,31,Male
7957,Wonosobo,19,Female
7958,Temanggung,37,Female
7959,Wonosobo,33,Female
7960,Kebumen,30,Male
7961,Temanggung,21,Male
7962,Wonosobo,39,Male
7963,Purworejo,53,Male
7964,Temanggung,41,Male
7965,Magelang,36,Male
7966,Temanggung,45,Male
7967,Temanggung,24,Female
7968,Kebumen,45,Male
7969,Magelang,45,Male
7970,Magelang,23,Female
7971,Magelang,23,Male
7972,Wonosobo,19,Female
7973,Purworejo,53,Female
7974,Purworejo,32,Female
7975,Wonosobo,60,Male
7976,Purworejo,49,Male
7977,Wonosobo,31,Female
7978,Wonosobo,17,Female
7979,Wonosobo,31,Female
7980,Magelang,59,Male
7981,Kebumen,19,Female
7982,Temanggung,50,Male
7983,Kebumen,51,Male
7984,Purworejo,25,Female
7985,Purworejo,43,Female
7986,Temanggung,45,Female
7987,Wonosobo,16,Female
7988,Kebumen,29,Male
7989,Temanggung,42,Male
7990,Wonosobo,31,Male
7991,Wonosobo,32,Male
7992,Kebumen,26,Male
7993,Magelang,40,Female
7994,Magelang,39,Male
7995,Kebumen,49,Male
7996,Wonosobo,46,Male
7997,Kebumen,18,Male
7998,Kebumen,39,Female
7999,Magelang,16,Male
8000,Wonosobo,41,Male
8001,Kebumen,32,Female
8002,Temanggung,38,Female
8003,Temanggung,20,Female
8004,Temanggung,23,Male
8005,Purworejo,30,Male
8006,Temanggung,37,Female
8007,Wonosobo,52,Female
8008,Kebumen,59,Male
8009,Wonosobo,25,Male
8010,Wonosobo,45,Female
8011,Magelang,34,Male
8012,Magelang,41,Male
8013,Kebumen,48,Female
8014,Wonosobo,38,Male
8015,Wonosobo,20,Female
8016,Temanggung,52,Female
8017,Wonosobo,28,Female
8018,Purworejo,15,Male
8019,Kebumen,59,Female
8020,Kebumen,53,Female
8021,Wonosobo,42,Female
8022,Temanggung,38,Female
8023,Wonosobo,29,Male
8024,Wonosobo,52,Female
8025,Wonosobo,49,Female
8026,Temanggung,19,Male
8027,Magelang,32,Male
8028,Kebumen,35,Male
8029,Temanggung,24,Female
8030,Temanggung,59,Female
8031,Temanggung,24,Female
8032,Purworejo,41,Male
8033,Magelang,47,Male
8034,Kebumen,31,Female
8035,Wonosobo,26,Female
8036,Purworejo,20,Male
8037,Magelang,52,Male
8038,Wonosobo,30,Male
8039,Wonosobo,55,Male
8040,Kebumen,22,Female
8041,Purworejo,16,Male
8042,Magelang,27,Male
8043,Temanggung,57,Female
8044,Kebumen,45,Female
8045,Purworejo,34,Male
8046,Magelang,17,Female
8047,Temanggung,26,Male
8048,Purworejo,38,Female
8049,Magelang,55,Female
8050,Kebumen,38,Female
8051,Purworejo,24,Male
8052,Magelang,60,Female
8053,Magelang,17,Female
8054,Purworejo,37,Female
8055,Purworejo,48,Female
8056,Kebumen,37,Male
8057,Purworejo,40,Male
8058,Purworejo,41,Male
8059,Wonosobo,48,Male
8060,Purworejo,25,Male
8061,Magelang,32,Female
8062,Magelang,25,Male
8063,Purworejo,56,Male
8064,Purworejo,39,Female
8065,Purworejo,27,Female
8066,Wonosobo,42,Male
8067,Magelang,25,Female
8068,Wonosobo,29,Female
8069,Temanggung,47,Female
8070,Wonosobo,31,Female
8071,Magelang,22,Male
8072,Temanggung,59,Female
8073,Kebumen,44,Male
8074,Wonosobo,17,Male
8075,Purworejo,50,Female
8076,Kebumen,18,Male
8077,Magelang,49,Male
8078,Magelang,56,Female
8079,Temanggung,22,Male
8080,Wonosobo,16,Female
8081,Magelang,49,Male
8082,Temanggung,48,Male
8083,Wonosobo,37,Female
8084,Purworejo,23,Female
8085,Magelang,15,Female
8086,Magelang,40,Male
8087,Wonosobo,38,Male
8088,Kebumen,43,Male
8089,Magelang,27,Female
8090,Wonosobo,26,Female
8091,Kebumen,38,Male
8092,Wonosobo,60,Female
8093,Kebumen,24,Female
8094,Kebumen,24,Female
8095,Purworejo,59,Female
8096,Wonosobo,46,Male
8097,Temanggung,19,Female
8098,Magelang,35,Male
8099,Temanggung,21,Female
8100,Magelang,46,Male
8101,Magelang,30,Female
8102,Kebumen,45,Male
8103,Wonosobo,30,Female
8104,Temanggung,22,Male
8105,Temanggung,43,Male
8106,Purworejo,21,Male
8107,Purworejo,33,Female
8108,Wonosobo,52,Male
8109,Kebumen,39,Female
8110,Temanggung,32,Female
8111,Wonosobo,39,Female
8112,Purworejo,39,Male
8113,Kebumen,26,Female
8114,Magelang,36,Male
8115,Magelang,37,Male
8116,Purworejo,51,Female
8117,Magelang,23,Female
8118,Kebumen,33,Female
8119,Wonosobo,32,Female
8120,Magelang,23,Male
8121,Magelang,29,Male
8122,Purworejo,57,Female
8123,Magelang,49,Female
8124,Kebumen,60,Female
8125,Purworejo,43,Male
8126,Wonosobo,25,Female
8127,Purworejo,48,Male
8128,Wonosobo,20,Male
8129,Temanggung,57,Female
8130,Temanggung,29,Male
8131,Magelang,53,Female
8132,Magelang,57,Male
8133,Kebumen,60,Male
8134,Wonosobo,39,Female
8135,Wonosobo,21,Male
8136,Magelang,46,Male
8137,Temanggung,45,Female
8138,Magelang,54,Female
8139,Kebumen,34,Female
8140,Purworejo,50,Male
8141,Purworejo,52,Female
8142,Kebumen,26,Male
8143,Magelang,42,Male
8144,Magelang,15,Male
8145,Wonosobo,54,Male
8146,Magelang,27,Female
8147,Temanggung,35,Male
8148,Kebumen,17,Female
8149,Kebumen,57,Male
8150,Temanggung,28,Male
8151,Kebumen,25,Female
8152,Purworejo,56,Female
8153,Temanggung,52,Male
8154,Wonosobo,29,Male
8155,Kebumen,37,Female
8156,Kebumen,49,Male
8157,Magelang,35,Female
8158,Kebumen,29,Female
8159,Magelang,24,Female
8160,Purworejo,57,Male
8161,Magelang,34,Male
8162,Wonosobo,26,Female
8163,Kebumen,22,Male
8164,Magelang,48,Male
8165,Wonosobo,57,Female
8166,Kebumen,21,Male
8167,Wonosobo,43,Female
8168,Temanggung,50,Male
8169,Temanggung,29,Male
8170,Temanggung,17,Male
8171,Magelang,46,Male
8172,Magelang,35,Female
8173,Temanggung,56,Female
8174,Temanggung,43,Male
8175,Purworejo,15,Female
8176,Kebumen,15,Female
8177,Purworejo,22,Female
8178,Purworejo,37,Female
8179,Temanggung,25,Male
8180,Purworejo,25,Female
8181,Kebumen,31,Female
8182,Kebumen,36,Female
8183,Kebumen,30,Male
8184,Magelang,19,Female
8185,Temanggung,22,Female
8186,Purworejo,43,Female
8187,Wonosobo,22,Female
8188,Purworejo,28,Female
8189,Magelang,22,Male
8190,Magelang,60,Female
8191,Kebumen,51,Male
8192,Temanggung,56,Male
8193,Kebumen,19,Female
8194,Wonosobo,45,Male
8195,Magelang,16,Female
8196,Purworejo,59,Male
8197,Wonosobo,60,Male
8198,Kebumen,55,Female
8199,Magelang,46,Male
8200,Wonosobo,18,Female
8201,Kebumen,29,Female
8202,Magelang,41,Female
8203,Wonosobo,52,Male
8204,Magelang,42,Male
8205,Wonosobo,39,Female
8206,Kebumen,34,Female
8207,Temanggung,44,Female
8208,Kebumen,46,Male
8209,Magelang,32,Female
8210,Temanggung,22,Female
8211,Purworejo,18,Male
8212,Temanggung,21,Male
8213,Purworejo,23,Male
8214,Temanggung,43,Male
8215,Wonosobo,18,Female
8216,Kebumen,29,Female
8217,Kebumen,35,Female
8218,Temanggung,32,Female
8219,Wonosobo,52,Male
8220,Kebumen,36,Female
8221,Kebumen,15,Male
8222,Temanggung,16,Female
8223,Purworejo,46,Female
8224,Kebumen,19,Female
8225,Kebumen,53,Male
8226,Magelang,53,Male
8227,Purworejo,59,Male
8228,Purworejo,37,Female
8229,Kebumen,53,Male
8230,Purworejo,60,Female
8231,Magelang,49,Male
8232,Temanggung,37,Female
8233,Purworejo,36,Female
8234,Temanggung,53,Male
8235,Purworejo,25,Female
8236,Purworejo,29,Male
8237,Kebumen,23,Male
8238,Purworejo,45,Male
8239,Kebumen,17,Male
8240,Purworejo,16,Male
8241,Temanggung,39,Female
8242,Magelang,15,Male
8243,Temanggung,53,Male
8244,Wonosobo,31,Male
8245,Purworejo,25,Female
8246,Temanggung,43,Male
8247,Kebumen,24,Male
8248,Wonosobo,28,Female
8249,Temanggung,46,Male
8250,Kebumen,39,Male
8251,Kebumen,25,Female
8252,Purworejo,47,Female
8253,Purworejo,47,Male
8254,Kebumen,30,Female
8255,Purworejo,54,Female
8256,Purworejo,19,Male
8257,Wonosobo,39,Male
8258,Wonosobo,19,Female
8259,Wonosobo,60,Female
8260,Temanggung,25,Female
8261,Magelang,19,Female
8262,Temanggung,21,Male
8263,Kebumen,15,Male
8264,Magelang,57,Male
8265,Magelang,41,Male
8266,Purworejo,33,Female
8267,Kebumen,32,Male
8268,Purworejo,30,Female
8269,Kebumen,48,Male
8270,Temanggung,38,Male
8271,Kebumen,21,Male
8272,Kebumen,26,Female
8273,Magelang,30,Male
8274,Magelang,18,Female
8275,Magelang,50,Male
8276,Magelang,24,Male
8277,Purworejo,48,Female
8278,Kebumen,29,Female
8279,Magelang,38,Male
8280,Purworejo,24,Female
8281,Wonosobo,34,Male
8282,Temanggung,43,Female
8283,Purworejo,17,Male
8284,Temanggung,42,Male
8285,Magelang,43,Female
8286,Kebumen,20,Female
8287,Temanggung,58,Male
8288,Magelang,24,Female
8289,Kebumen,49,Female
8290,Purworejo,52,Male
8291,Wonosobo,32,Male
8292,Temanggung,42,Female
8293,Magelang,22,Female
8294,Kebumen,38,Female
8295,Kebumen,36,Female
8296,Wonosobo,40,Male
8297,Wonosobo,58,Male
8298,Magelang,27,Female
8299,Kebumen,37,Male
8300,Wonosobo,22,Male
8301,Temanggung,36,Female
8302,Temanggung,34,Male
8303,Temanggung,17,Male
8304,Purworejo,44,Male
8305,Temanggung,24,Male
8306,Kebumen,57,Male
8307,Wonosobo,39,Male
8308,Temanggung,52,Female
8309,Kebumen,47,Female
8310,Purworejo,29,Female
8311,Kebumen,34,Female
8312,Magelang,30,Female
8313,Wonosobo,17,Female
8314,Magelang,54,Female
8315,Purworejo,18,Male
8316,Magelang,22,Male
8317,Purworejo,40,Female
8318,Temanggung,35,Female
8319,Kebumen,22,Female
8320,Kebumen,22,Male
8321,Purworejo,48,Male
8322,Magelang,40,Female
8323,Purworejo,19,Male
8324,Wonosobo,57,Female
8325,Wonosobo,21,Female
8326,Temanggung,29,Female
8327,Wonosobo,24,Female
8328,Magelang,44,Male
8329,Kebumen,33,Male
8330,Magelang,34,Male
8331,Purworejo,43,Male
8332,Temanggung,29,Female
8333,Temanggung,58,Male
8334,Magelang,48,Female
8335,Kebumen,60,Female
8336,Kebumen,17,Female
8337,Kebumen,30,Male
8338,Purworejo,44,Female
8339,Wonosobo,46,Male
8340,Kebumen,33,Male
8341,Wonosobo,34,Female
8342,Temanggung,58,Female
8343,Kebumen,53,Female
8344,Purworejo,46,Male
8345,Purworejo,54,Male
8346,Temanggung,16,Male
8347,Magelang,29,Female
8348,Wonosobo,20,Female
8349,Temanggung,39,Male
8350,Wonosobo,41,Female
8351,Wonosobo,46,Female
8352,Kebumen,20,Female
8353,Temanggung,47,Male
8354,Purworejo,25,Female
8355,Kebumen,34,Male
8356,Temanggung,30,Female
8357,Wonosobo,52,Male
8358,Wonosobo,48,Female
8359,Magelang,29,Male
8360,Wonosobo,20,Male
8361,Magelang,35,Female
8362,Wonosobo,28,Female
8363,Kebumen,55,Male
8364,Purworejo,43,Male
8365,Kebumen,57,Female
8366,Wonosobo,19,Female
8367,Kebumen,44,Male
8368,Purworejo,50,Male
8369,Magelang,29,Female
8370,Temanggung,26,Male
8371,Temanggung,58,Male
8372,Magelang,21,Male
8373,Temanggung,60,Male
8374,Magelang,32,Female
8375,Kebumen,50,Female
8376,Kebumen,42,Female
8377,Purworejo,32,Male
8378,Wonosobo,47,Male
8379,Temanggung,18,Male
8380,Wonosobo,50,Female
8381,Purworejo,59,Female
8382,Kebumen,54,Male
8383,Temanggung,41,Male
8384,Purworejo,59,Male
8385,Purworejo,59,Female
8386,Kebumen,40,Male
8387,Magelang,40,Male
8388,Magelang,24,Male
8389,Kebumen,53,Female
8390,Magelang,29,Female
8391,Purworejo,58,Female
8392,Wonosobo,30,Female
8393,Magelang,34,Female
8394,Kebumen,55,Female
8395,Temanggung,29,Male
8396,Magelang,20,Male
8397,Wonosobo,37,Female
8398,Kebumen,46,Male
8399,Wonosobo,53,Female
8400,Temanggung,55,Female
8401,Purworejo,25,Male
8402,Kebumen,22,Female
8403,Purworejo,29,Male
8404,Magelang,50,Female
8405,Purworejo,29,Male
8406,Temanggung,33,Female
8407,Purworejo,36,Male
8408,Kebumen,36,Male
8409,Magelang,53,Female
8410,Magelang,33,Female
8411,Wonosobo,42,Female
8412,Kebumen,23,Female
8413,Kebumen,24,Male
8414,Temanggung,41,Male
8415,Purworejo,49,Male
8416,Purworejo,15,Female
8417,Wonosobo,20,Female
8418,Kebumen,51,Male
8419,Temanggung,21,Female
8420,Magelang,18,Female
8421,Kebumen,37,Male
8422,Magelang,30,Female
8423,Purworejo,33,Male
8424,Temanggung,42,Male
8425,Purworejo,17,Male
8426,Kebumen,57,Male
8427,Wonosobo,36,Female
8428,Temanggung,35,Male
8429,Kebumen,20,Male
8430,Temanggung,39,Female
8431,Temanggung,36,Male
8432,Kebumen,16,Female
8433,Magelang,55,Male
8434,Purworejo,49,Female
8435,Temanggung,47,Male
8436,Purworejo,34,Male
8437,Temanggung,26,Male
8438,Wonosobo,41,Female
8439,Temanggung,24,Male
8440,Purworejo,34,Female
8441,Temanggung,25,Female
8442,Temanggung,20,Female
8443,Temanggung,41,Female
8444,Wonosobo,60,Female
8445,Kebumen,60,Female
8446,Kebumen,18,Female
8447,Magelang,15,Female
8448,Magelang,17,Female
8449,Kebumen,51,Male
8450,Wonosobo,60,Male
8451,Purworejo,53,Female
8452,Kebumen,18,Female
8453,Magelang,19,Male
8454,Wonosobo,26,Female
8455,Temanggung,44,Male
8456,Magelang,19,Female
8457,Kebumen,39,Female
8458,Temanggung,43,Female
8459,Magelang,34,Female
8460,Wonosobo,18,Female
8461,Wonosobo,58,Male
8462,Temanggung,30,Male
8463,Purworejo,34,Female
8464,Wonosobo,35,Male
8465,Temanggung,15,Female
8466,Magelang,48,Male
8467,Magelang,59,Male
8468,Purworejo,55,Male
8469,Kebumen,54,Male
8470,Kebumen,36,Female
8471,Magelang,41,Female
8472,Kebumen,45,Female
8473,Temanggung,35,Male
8474,Kebumen,51,Female
8475,Kebumen,47,Male
8476,Purworejo,33,Male
8477,Kebumen,55,Female
8478,Purworejo,27,Male
8479,Magelang,56,Male
8480,Kebumen,41,Male
8481,Kebumen,37,Female
8482,Wonosobo,16,Female
8483,Wonosobo,24,Female
8484,Wonosobo,16,Female
8485,Purworejo,27,Male
8486,Purworejo,55,Female
8487,Temanggung,58,Male
8488,Temanggung,32,Female
8489,Kebumen,52,Male
8490,Magelang,45,Male
8491,Temanggung,45,Male
8492,Temanggung,18,Female
8493,Temanggung,18,Male
8494,Temanggung,17,Male
8495,Wonosobo,26,Female
8496,Wonosobo,47,Male
8497,Purworejo,37,Male
8498,Purworejo,38,Male
8499,Temanggung,35,Male
8500,Magelang,59,Female
8501,Wonosobo,40,Male
8502,Magelang,54,Female
8503,Magelang,30,Male
8504,Kebumen,51,Female
8505,Temanggung,22,Male
8506,Kebumen,60,Male
8507,Kebumen,31,Male
8508,Wonosobo,33,Female
8509,Kebumen,18,Female
8510,Purworejo,17,Female
8511,Kebumen,30,Male
8512,Purworejo,21,Male
8513,Magelang,30,Female
8514,Magelang,43,Female
8515,Wonosobo,46,Male
8516,Kebumen,44,Male
8517,Kebumen,37,Male
8518,Kebumen,17,Female
8519,Kebumen,15,Female
8520,Purworejo,26,Male
8521,Purworejo,35,Male
8522,Kebumen,21,Male
8523,Kebumen,39,Female
8524,Kebumen,53,Female
8525,Kebumen,53,Male
8526,Kebumen,43,Male
8527,Magelang,36,Male
8528,Magelang,52,Female
8529,Wonosobo,40,Male
8530,Temanggung,54,Male
8531,Temanggung,43,Female
8532,Temanggung,42,Male
8533,Kebumen,50,Male
8534,Temanggung,35,Female
8535,Magelang,59,Male
8536,Temanggung,30,Male
8537,Wonosobo,54,Female
8538,Temanggung,49,Female
8539,Wonosobo,29,Male
8540,Kebumen,41,Female
8541,Kebumen,48,Female
8542,Wonosobo,16,Male
8543,Purworejo,46,Female
8544,Magelang,57,Female
8545,Purworejo,15,Female
8546,Temanggung,25,Female
8547,Temanggung,18,Female
8548,Purworejo,33,Female
8549,Purworejo,30,Male
8550,Magelang,34,Female
8551,Temanggung,51,Male
8552,Kebumen,49,Male
8553,Magelang,28,Male
8554,Wonosobo,29,Female
8555,Temanggung,16,Male
8556,Temanggung,47,Male
8557,Kebumen,37,Female
8558,Purworejo,18,Female
8559,Kebumen,21,Female
8560,Magelang,51,Female
8561,Magelang,31,Female
8562,Purworejo,30,Female
8563,Wonosobo,27,Female
8564,Magelang,24,Female
8565,Kebumen,41,Male
8566,Purworejo,25,Male
8567,Temanggung,37,Female
8568,Purworejo,54,Male
8569,Purworejo,17,Female
8570,Kebumen,40,Male
8571,Kebumen,56,Female
8572,Wonosobo,19,Female
8573,Wonosobo,40,Female
8574,Wonosobo,25,Female
8575,Kebumen,50,Male
8576,Kebumen,47,Male
8577,Wonosobo,15,Male
8578,Temanggung,40,Male
8579,Magelang,49,Male
8580,Kebumen,53,Female
8581,Magelang,51,Male
8582,Temanggung,58,Female
8583,Purworejo,47,Female
8584,Kebumen,37,Male
8585,Magelang,41,Male
8586,Purworejo,50,Female
8587,Temanggung,22,Female
8588,Temanggung,47,Female
8589,Purworejo,47,Female
8590,Kebumen,20,Female
8591,Temanggung,22,Female
8592,Kebumen,58,Male
8593,Wonosobo,49,Male
8594,Temanggung,20,Female
8595,Wonosobo,17,Male
8596,Wonosobo,30,Male
8597,Wonosobo,35,Male
8598,Magelang,60,Male
8599,Kebumen,38,Female
8600,Magelang,50,Female
8601,Purworejo,49,Male
8602,Wonosobo,17,Male
8603,Purworejo,42,Male
8604,Kebumen,43,Male
8605,Wonosobo,19,Female
8606,Temanggung,44,Male
8607,Purworejo,59,Female
8608,Magelang,22,Male
8609,Kebumen,20,Male
8610,Kebumen,56,Male
8611,Kebumen,53,Female
8612,Kebumen,30,Male
8613,Purworejo,53,Male
8614,Kebumen,16,Male
8615,Magelang,46,Male
8616,Kebumen,42,Female
8617,Purworejo,20,Female
8618,Temanggung,22,Male
8619,Temanggung,45,Female
8620,Wonosobo,53,Female
8621,Kebumen,52,Female
8622,Wonosobo,38,Female
8623,Temanggung,56,Male
8624,Wonosobo,49,Female
8625,Temanggung,51,Male
8626,Magelang,44,Female
8627,Temanggung,28,Female
8628,Purworejo,43,Male
8629,Magelang,53,Female
8630,Wonosobo,20,Female
8631,Wonosobo,30,Male
8632,Wonosobo,41,Male
8633,Magelang,48,Female
8634,Purworejo,39,Male
8635,Magelang,50,Female
8636,Purworejo,21,Male
8637,Temanggung,33,Male
8638,Temanggung,47,Female
8639,Wonosobo,52,Male
8640,Kebumen,25,Female
8641,Temanggung,38,Male
8642,Magelang,16,Male
8643,Wonosobo,40,Female
8644,Magelang,32,Female
8645,Purworejo,55,Male
8646,Temanggung,60,Male
8647,Magelang,37,Male
8648,Kebumen,54,Female
8649,Wonosobo,23,Female
8650,Temanggung,40,Male
8651,Wonosobo,52,Female
8652,Wonosobo,42,Male
8653,Purworejo,51,Male
8654,Kebumen,38,Male
8655,Kebumen,16,Male
8656,Temanggung,30,Female
